#R0                 Z0                 phi0               length             psiMin             turn
0.5473684210526316 -0.2400000000000000 2.1991148575128552 8.4645106155046399 1.0656031979144873 2
0.5500000000000000 -0.2400000000000000 2.1991148575128552 8.4679761693595612 1.0722720810308632 2
0.5000000000000000 -0.2400000000000000 2.5132741228718345 2.5611620321571458 0.9904029657467043 0
0.5026315789473684 -0.2400000000000000 2.5132741228718345 3.2615262756617862 0.9934560268746974 1
0.5052631578947369 -0.2400000000000000 2.5132741228718345 183.9668781781491020 0.7923463831901937 49
0.5078947368421053 -0.2400000000000000 2.5132741228718345 11.0783242436478417 1.0005595035687025 3
0.5105263157894737 -0.2400000000000000 2.5132741228718345 10.4330141136498504 0.9588621617552274 3
0.5131578947368421 -0.2400000000000000 2.5132741228718345 10.5557493574192112 1.0092397603730188 3
0.5157894736842106 -0.2400000000000000 2.5132741228718345 18.9317506868306431 0.9573229783219530 5
0.5184210526315790 -0.2400000000000000 2.5132741228718345 83.4799060884252242 0.8545328545817749 22
0.5210526315789474 -0.2400000000000000 2.5132741228718345 185.0619794191847518 0.7850754101922903 49
0.5236842105263158 -0.2400000000000000 2.5132741228718345 10.6685540678879658 0.9906467047196625 3
0.5263157894736842 -0.2400000000000000 2.5132741228718345 10.6085598311565921 1.0045721399078884 3
0.5289473684210526 -0.2400000000000000 2.5132741228718345 10.0331615064719397 1.0257252912578445 2
0.5315789473684210 -0.2400000000000000 2.5132741228718345 9.2830916048545191 1.0489177734931296 2
0.5342105263157895 -0.2400000000000000 2.5132741228718345 8.9625775454481698 1.0587241141765336 2
0.5368421052631579 -0.2400000000000000 2.5132741228718345 8.8911808150259741 1.0660929720445991 2
0.5394736842105263 -0.2400000000000000 2.5132741228718345 8.8955917533129121 1.0738074702135882 2
0.5421052631578948 -0.2400000000000000 2.5132741228718345 8.9824982381061407 1.0818721006625280 2
0.5447368421052632 -0.2400000000000000 2.5132741228718345 9.0823109384123768 1.0801169197033309 2
0.5473684210526316 -0.2400000000000000 2.5132741228718345 9.1080771908711924 1.0742393171714208 2
0.5500000000000000 -0.2400000000000000 2.5132741228718345 9.0768668399221966 1.0742346877273778 2
0.5000000000000000 -0.2400000000000000 2.8274333882308138 2.5521364788711081 0.9903332766281051 0
0.5026315789473684 -0.2400000000000000 2.8274333882308138 3.2664105346891259 0.9934184100663497 1
0.5052631578947369 -0.2400000000000000 2.8274333882308138 28.9685946383299218 0.9147578637176954 8
0.5078947368421053 -0.2400000000000000 2.8274333882308138 11.3479420717483297 1.0005376187153729 3
0.5105263157894737 -0.2400000000000000 2.8274333882308138 10.7806055995060905 0.9587216699038174 3
0.5131578947368421 -0.2400000000000000 2.8274333882308138 10.4374080247418330 0.9903688379572175 3
0.5157894736842106 -0.2400000000000000 2.8274333882308138 9.9752136096538528 1.0138928725292993 2
0.5184210526315790 -0.2400000000000000 2.8274333882308138 17.9275620351344536 0.9588208979613575 5
0.5210526315789474 -0.2400000000000000 2.8274333882308138 47.5739570700431926 0.8900165545103700 13
0.5236842105263158 -0.2400000000000000 2.8274333882308138 35.0744867766188406 0.9368118033281955 9
0.5263157894736842 -0.2400000000000000 2.8274333882308138 21.0754023193476847 0.9957347699690732 6
0.5289473684210526 -0.2400000000000000 2.8274333882308138 11.3190043834304976 1.0017158246318347 3
0.5315789473684210 -0.2400000000000000 2.8274333882308138 10.3564744374236799 1.0149283718192463 2
0.5342105263157895 -0.2400000000000000 2.8274333882308138 9.3873998944228507 1.0395116658117476 2
0.5368421052631579 -0.2400000000000000 2.8274333882308138 8.8519693868908202 1.0590870888676238 2
0.5394736842105263 -0.2400000000000000 2.8274333882308138 8.8307276907041281 1.0729734899319194 2
0.5421052631578948 -0.2400000000000000 2.8274333882308138 9.0161090020536996 1.0821637917335476 2
0.5447368421052632 -0.2400000000000000 2.8274333882308138 9.1402445074918823 1.0913555178507273 2
0.5473684210526316 -0.2400000000000000 2.8274333882308138 9.1627059524797794 1.1005603322418995 2
0.5500000000000000 -0.2400000000000000 2.8274333882308138 9.1332565683166713 1.1098046642548527 2
0.5000000000000000 -0.2400000000000000 3.1415926535897931 2.5510169553656228 0.9903017963473949 0
0.5026315789473684 -0.2400000000000000 3.1415926535897931 3.2847728654449071 0.9934316350789649 1
0.5052631578947369 -0.2400000000000000 3.1415926535897931 13.7117739448328670 0.9476313983726009 4
0.5078947368421053 -0.2400000000000000 3.1415926535897931 11.0243892312424663 0.9795432947586923 3
0.5105263157894737 -0.2400000000000000 3.1415926535897931 19.2877362956435228 0.9683763870544372 5
0.5131578947368421 -0.2400000000000000 3.1415926535897931 10.1743562260642086 0.9666237571912281 2
